,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
589,2019/02/11 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,6,0.0,0.7,-13.36169,-41.34386,0.6,PARNA DA CHAPADA DA DIAMANTINA
590,2019/02/11 16:30:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.6,-13.265039999999999,-41.33562,21.4,PARNA DA CHAPADA DA DIAMANTINA
591,2019/12/23 16:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.12793,-41.46998,19.3,PARNA DA CHAPADA DA DIAMANTINA
592,2019/03/19 00:06:47,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,18,0.9,0.8,-13.0872,-41.416401,,PARNA DA CHAPADA DA DIAMANTINA
593,2019/01/02 16:20:54,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.5,-13.275129999999999,-41.338029999999996,,PARNA DA CHAPADA DA DIAMANTINA
594,2019/01/31 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.3968,-41.41827,6.4,PARNA DA CHAPADA DA DIAMANTINA
595,2019/12/23 17:04:45,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.1266,-41.47032,,PARNA DA CHAPADA DA DIAMANTINA
596,2019/03/17 16:33:10,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.37088,-41.421640000000004,,PARNA DA CHAPADA DA DIAMANTINA
597,2019/12/22 04:06:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,13,0.0,0.8,-13.37475,-41.339529999999996,7.0,PARNA DA CHAPADA DA DIAMANTINA
598,2019/01/26 03:54:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,0.6,-13.269039999999999,-41.34967,0.5,PARNA DA CHAPADA DA DIAMANTINA
599,2019/03/17 15:48:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.37613,-41.424609999999994,2.0,PARNA DA CHAPADA DA DIAMANTINA
600,2019/12/22 03:15:44,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,13,0.0,0.8,-13.375370000000002,-41.34295,,PARNA DA CHAPADA DA DIAMANTINA
601,2019/12/22 03:55:00,AQUA_M-M,Brasil,BAHIA,IBICOARA,Caatinga,14,0.0,0.8,-13.372,-41.335,17.0,PARNA DA CHAPADA DA DIAMANTINA
602,2019/03/18 03:46:01,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,10,0.0,1.0,-12.6974,-41.29638,,PARNA DA CHAPADA DA DIAMANTINA
603,2019/02/07 16:00:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,10,0.3,0.8,-12.361469999999999,-41.470729999999996,22.9,PARNA DA CHAPADA DA DIAMANTINA
604,2019/03/13 14:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13.2,-41.43,,PARNA DA CHAPADA DA DIAMANTINA
605,2019/03/13 13:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13.22,-41.43,,PARNA DA CHAPADA DA DIAMANTINA
606,2019/02/10 15:49:54,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.7,-13.36621,-41.34738,,PARNA DA CHAPADA DA DIAMANTINA
607,2019/03/02 16:14:01,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.1,-13.22267,-41.33332,,PARNA DA CHAPADA DA DIAMANTINA
608,2019/03/18 23:12:47,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,19,0.0,1.0,-13.146379999999999,-41.453487,,PARNA DA CHAPADA DA DIAMANTINA
609,2019/03/19 00:06:47,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,18,0.9,0.8,-13.0853,-41.407001,,PARNA DA CHAPADA DA DIAMANTINA
610,2019/03/13 13:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13.2,-41.43,,PARNA DA CHAPADA DA DIAMANTINA
611,2019/12/22 04:06:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,14,0.0,0.8,-13.378160000000001,-41.340090000000004,7.0,PARNA DA CHAPADA DA DIAMANTINA
612,2019/03/19 00:06:47,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,19,0.9,0.8,-13.0892,-41.4258,,PARNA DA CHAPADA DA DIAMANTINA
613,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,9,0.3,0.4,-12.93481,-41.30278,,PARNA DA CHAPADA DA DIAMANTINA
614,2019/02/24 15:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,1,0.2,0.0,-13.228320000000002,-41.3657,7.0,PARNA DA CHAPADA DA DIAMANTINA
615,2019/03/14 16:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,15,0.1,1.0,-13.08577,-41.48923,15.2,PARNA DA CHAPADA DA DIAMANTINA
616,2019/03/08 23:29:20,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,5,1.6,0.8,-12.637189999999999,-41.506786,,PARNA DA CHAPADA DA DIAMANTINA
617,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.7,-13.367339999999999,-41.34713,8.3,PARNA DA CHAPADA DA DIAMANTINA
618,2019/03/18 23:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,17,0.0,0.9,-13.09,-41.41,,PARNA DA CHAPADA DA DIAMANTINA
619,2019/03/18 00:26:51,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,17,0.0,1.0,-12.3771,-41.423901,,PARNA DA CHAPADA DA DIAMANTINA
620,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.22877,-41.35435,1.2,PARNA DA CHAPADA DA DIAMANTINA
621,2019/03/18 00:26:51,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,17,0.0,1.0,-12.3754,-41.416698,,PARNA DA CHAPADA DA DIAMANTINA
622,2019/01/02 16:20:54,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.4,-13.2719,-41.33808,,PARNA DA CHAPADA DA DIAMANTINA
623,2019/01/02 16:25:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.6,-13.274000000000001,-41.335,12.3,PARNA DA CHAPADA DA DIAMANTINA
624,2019/12/30 04:04:57,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.22649,-41.35717,,PARNA DA CHAPADA DA DIAMANTINA
625,2019/02/05 16:42:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.9,-12.94769,-41.20264,50.1,PARNA DA CHAPADA DA DIAMANTINA
626,2019/01/02 16:20:54,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.5,-13.27544,-41.337509999999995,,PARNA DA CHAPADA DA DIAMANTINA
627,2019/03/17 23:24:44,NOAA-18,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.378433,-41.442421,,PARNA DA CHAPADA DA DIAMANTINA
628,2019/02/05 15:44:56,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-12.65077,-41.31907,,PARNA DA CHAPADA DA DIAMANTINA
629,2019/02/07 16:00:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,10,0.3,0.8,-12.36514,-41.47034,11.8,PARNA DA CHAPADA DA DIAMANTINA
630,2019/03/18 23:12:47,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,0.9,-13.145119000000001,-41.445114000000004,,PARNA DA CHAPADA DA DIAMANTINA
