Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),Latitude,Longitude
2017-05-04,2.2,19.8375,87.958333,-13.527828,-40.119752
2017-05-05,3.4,19.8625,92.416667,-13.527828,-40.119752
2017-05-06,3.4,21.6375,83.583333,-13.527828,-40.119752
2017-05-07,0.2,21.695833,78.791667,-13.527828,-40.119752
2017-05-08,0.2,21.254167000000002,78.916667,-13.527828,-40.119752
2017-05-09,0.0,22.333333,76.5,-13.527828,-40.119752
2017-05-10,0.0,22.220833,76.0,-13.527828,-40.119752
2017-05-11,0.2,21.491667,76.541667,-13.527828,-40.119752
2017-05-12,0.0,20.120832999999998,79.208333,-13.527828,-40.119752
2017-05-13,0.0,19.779167,81.5,-13.527828,-40.119752
2017-05-14,0.0,22.129167000000002,74.791667,-13.527828,-40.119752
2017-05-15,0.2,23.833333,70.0,-13.527828,-40.119752
2017-05-16,0.0,24.8375,63.833332999999996,-13.527828,-40.119752
2017-05-17,0.0,22.433332999999998,82.375,-13.527828,-40.119752
2017-05-18,1.0,20.3125,86.75,-13.527828,-40.119752
2017-05-19,1.6,19.316667000000002,92.458333,-13.527828,-40.119752
2017-05-20,0.4,20.9,85.458333,-13.527828,-40.119752
2017-05-21,1.2,21.183332999999998,84.5,-13.527828,-40.119752
2017-05-22,3.6,20.45,90.791667,-13.527828,-40.119752
2017-05-23,2.2,20.8375,90.866667,-13.527828,-40.119752
2017-05-24,0.2,20.516667,,-13.527828,-40.119752
2017-05-25,6.8,19.370832999999998,,-13.527828,-40.119752
2017-05-26,6.0,18.895833,,-13.527828,-40.119752
2017-05-27,0.0,19.445833,,-13.527828,-40.119752
2017-05-28,1.6,18.958333,,-13.527828,-40.119752
2017-05-29,1.0,18.433332999999998,,-13.527828,-40.119752
2017-05-30,0.0,19.891667,,-13.527828,-40.119752
2017-05-31,0.2,20.666667,,-13.527828,-40.119752
2017-06-01,0.0,21.8375,,-13.527828,-40.119752
2017-06-02,0.2,22.15,,-13.527828,-40.119752
2017-06-03,0.0,22.35,,-13.527828,-40.119752
2017-06-04,5.2,19.945833,38.4375,-13.527828,-40.119752
2017-06-05,2.0,20.1,24.25,-13.527828,-40.119752
2017-06-06,7.6,20.116667,31.913043,-13.527828,-40.119752
2017-06-07,2.2,19.520833,46.647059000000006,-13.527828,-40.119752
2017-06-08,4.4,20.604167,,-13.527828,-40.119752
2017-06-09,0.2,20.608333,,-13.527828,-40.119752
2017-06-10,0.0,20.7875,,-13.527828,-40.119752
2017-06-11,0.2,20.620832999999998,,-13.527828,-40.119752
2017-06-12,0.0,19.408333,,-13.527828,-40.119752
2017-06-13,0.4,19.104167,,-13.527828,-40.119752
2017-06-14,0.4,19.154167,,-13.527828,-40.119752
2017-06-15,0.4,18.745832999999998,,-13.527828,-40.119752
2017-06-16,4.0,18.725,,-13.527828,-40.119752
2017-06-17,3.6,19.083333,,-13.527828,-40.119752
2017-06-18,0.2,18.716667,,-13.527828,-40.119752
2017-06-19,0.2,18.966667,,-13.527828,-40.119752
2017-06-20,0.4,19.858333,,-13.527828,-40.119752
2017-06-21,0.2,19.216667,,-13.527828,-40.119752
2017-06-22,0.0,,,-13.527828,-40.119752
2017-06-23,5.6,18.583333,,-13.527828,-40.119752
2017-06-24,5.0,17.9875,38.083333,-13.527828,-40.119752
2017-06-25,2.6,18.116667,30.583333000000003,-13.527828,-40.119752
2017-06-26,3.2,17.645833,,-13.527828,-40.119752
2017-06-27,3.6,17.545833,31.857143,-13.527828,-40.119752
2017-06-28,6.2,17.783333,19.214285999999998,-13.527828,-40.119752
2017-06-29,7.6,18.054167,,-13.527828,-40.119752
2017-06-30,0.8,17.404167,,-13.527828,-40.119752
2017-07-01,2.8,18.420833,,-13.527828,-40.119752
2017-07-02,0.0,18.941667000000002,,-13.527828,-40.119752
2017-07-03,0.0,15.495833,,-13.527828,-40.119752
2017-07-04,3.4,14.9625,,-13.527828,-40.119752
2017-07-05,3.2,15.220832999999999,,-13.527828,-40.119752
2017-07-06,3.0,16.275,,-13.527828,-40.119752
2017-07-07,4.6,16.445833,,-13.527828,-40.119752
2017-07-08,25.6,16.283333,60.615384999999996,-13.527828,-40.119752
2017-07-09,0.2,,,-13.527828,-40.119752
2017-07-10,4.6,,,-13.527828,-40.119752
2017-07-11,0.0,,,-13.527828,-40.119752
2017-07-12,0.2,,,-13.527828,-40.119752
2017-07-13,0.6,,,-13.527828,-40.119752
2017-07-14,0.0,,,-13.527828,-40.119752
2017-07-15,0.8,,,-13.527828,-40.119752
2017-07-16,13.8,,,-13.527828,-40.119752
2017-07-17,0.8,,,-13.527828,-40.119752
2017-07-18,0.0,,,-13.527828,-40.119752
2017-07-19,0.2,,,-13.527828,-40.119752
2017-07-20,3.0,,,-13.527828,-40.119752
2017-07-21,0.0,,,-13.527828,-40.119752
2017-07-22,0.2,,,-13.527828,-40.119752
2017-07-23,0.0,,,-13.527828,-40.119752
2017-07-24,0.0,,,-13.527828,-40.119752
2017-07-25,0.0,,,-13.527828,-40.119752
2017-07-26,0.0,,,-13.527828,-40.119752
2017-07-27,8.0,17.0125,83.875,-13.527828,-40.119752
2017-07-28,0.4,16.575,88.958333,-13.527828,-40.119752
2017-07-29,3.0,16.375,89.833333,-13.527828,-40.119752
2017-07-30,1.6,15.456522,90.73913,-13.527828,-40.119752
2017-07-31,0.8,15.5375,93.208333,-13.527828,-40.119752
2017-08-01,5.0,16.883333,83.958333,-13.527828,-40.119752
2017-08-02,0.0,18.570833,78.208333,-13.527828,-40.119752
2017-08-03,0.0,18.7,79.291667,-13.527828,-40.119752
2017-08-04,0.0,,57.75,-13.527828,-40.119752
2017-08-05,0.0,,,-13.527828,-40.119752
2017-08-06,0.0,,,-13.527828,-40.119752
2017-08-07,0.0,,,-13.527828,-40.119752
2017-08-08,0.0,,62.0,-13.527828,-40.119752
2017-08-09,0.0,19.154167,70.791667,-13.527828,-40.119752
2017-08-10,0.0,20.679167,64.416667,-13.527828,-40.119752
2017-08-11,0.0,,67.11764699999999,-13.527828,-40.119752
2017-08-12,0.0,,71.5,-13.527828,-40.119752
2017-08-13,0.0,,68.692308,-13.527828,-40.119752
2017-08-14,0.0,18.079167,74.5,-13.527828,-40.119752
2017-08-15,0.0,17.166667,80.083333,-13.527828,-40.119752
2017-08-16,0.0,17.275,75.291667,-13.527828,-40.119752
2017-08-17,0.0,18.733333,74.458333,-13.527828,-40.119752
2017-08-18,0.0,19.483333,74.375,-13.527828,-40.119752
2017-08-19,0.0,19.045833,72.833333,-13.527828,-40.119752
2017-08-20,0.0,,75.111111,-13.527828,-40.119752
2017-08-21,0.0,20.7625,71.875,-13.527828,-40.119752
2017-08-22,6.6,17.966667,92.083333,-13.527828,-40.119752
2017-08-23,6.0,17.7,88.916667,-13.527828,-40.119752
2017-08-24,1.2,,87.157895,-13.527828,-40.119752
2017-08-25,4.4,15.866667000000001,95.5,-13.527828,-40.119752
2017-08-26,5.4,17.729167,81.791667,-13.527828,-40.119752
2017-08-27,0.0,17.720833,84.625,-13.527828,-40.119752
2017-08-28,1.0,18.195833,79.75,-13.527828,-40.119752
2017-08-29,0.0,,65.125,-13.527828,-40.119752
2017-08-30,0.0,19.070833,71.833333,-13.527828,-40.119752
2017-08-31,0.0,19.5,73.208333,-13.527828,-40.119752
2017-09-01,0.8,18.183332999999998,81.5,-13.527828,-40.119752
2017-09-02,1.0,,,-13.527828,-40.119752
2017-09-03,6.4,,80.538462,-13.527828,-40.119752
2017-09-04,1.2,16.975,84.166667,-13.527828,-40.119752
2017-09-05,0.6,17.366667,82.208333,-13.527828,-40.119752
2017-09-06,0.2,17.695833,85.75,-13.527828,-40.119752
2017-09-07,0.0,18.620832999999998,83.083333,-13.527828,-40.119752
2017-09-08,0.0,,78.4,-13.527828,-40.119752
2017-09-09,0.0,,,-13.527828,-40.119752
2017-09-10,0.0,,72.692308,-13.527828,-40.119752
2017-09-11,1.0,17.445833,86.125,-13.527828,-40.119752
2017-09-12,0.8,18.208333,76.75,-13.527828,-40.119752
2017-09-13,2.0,18.566667000000002,80.0,-13.527828,-40.119752
2017-09-14,0.2,18.2,87.291667,-13.527828,-40.119752
2017-09-15,4.6,,70.35714300000001,-13.527828,-40.119752
2017-09-16,0.0,,83.083333,-13.527828,-40.119752
2017-09-17,1.2,,,-13.527828,-40.119752
2017-09-18,0.0,,77.14285699999999,-13.527828,-40.119752
2017-09-19,5.0,,90.285714,-13.527828,-40.119752
2017-09-20,4.2,,80.0,-13.527828,-40.119752
2017-09-21,4.8,18.529167,84.25,-13.527828,-40.119752
2017-09-22,1.2,16.516667,91.083333,-13.527828,-40.119752
2017-09-23,4.4,16.933332999999998,91.791667,-13.527828,-40.119752
2017-09-24,2.4,,83.538462,-13.527828,-40.119752
2017-09-25,2.0,18.1875,79.541667,-13.527828,-40.119752
2017-09-26,0.2,18.9125,82.333333,-13.527828,-40.119752
2017-09-27,0.2,20.175,81.958333,-13.527828,-40.119752
2017-09-28,0.2,20.866667,79.416667,-13.527828,-40.119752
2017-09-29,0.0,19.945833,79.875,-13.527828,-40.119752
2017-09-30,0.0,20.829167,74.0,-13.527828,-40.119752
2017-10-01,0.0,20.9125,74.958333,-13.527828,-40.119752
2017-10-02,0.0,21.554167,70.25,-13.527828,-40.119752
2017-10-03,0.0,21.65,73.083333,-13.527828,-40.119752
2017-10-04,0.0,20.833333,74.541667,-13.527828,-40.119752
2017-10-05,0.0,20.258333,77.291667,-13.527828,-40.119752
2017-10-06,0.0,20.5,74.541667,-13.527828,-40.119752
2017-10-07,0.0,19.8875,75.208333,-13.527828,-40.119752
2017-10-08,0.0,19.233333,79.041667,-13.527828,-40.119752
2017-10-09,0.0,19.741667,75.166667,-13.527828,-40.119752
2017-10-10,0.0,19.841667,69.458333,-13.527828,-40.119752
2017-10-11,0.0,19.5375,71.041667,-13.527828,-40.119752
2017-10-12,0.0,20.595833,71.125,-13.527828,-40.119752
2017-10-13,0.0,20.575,74.5,-13.527828,-40.119752
2017-10-14,0.0,20.925,76.416667,-13.527828,-40.119752
2017-10-15,0.0,22.0875,70.291667,-13.527828,-40.119752
2017-10-16,0.0,,76.07142900000001,-13.527828,-40.119752
2017-10-17,0.0,,,-13.527828,-40.119752
2017-10-18,,,,-13.527828,-40.119752
2017-10-19,,,,-13.527828,-40.119752
2017-10-20,,,,-13.527828,-40.119752
2017-10-21,,,,-13.527828,-40.119752
2017-10-22,,,,-13.527828,-40.119752
2017-10-23,,,,-13.527828,-40.119752
2017-10-24,,,,-13.527828,-40.119752
2017-10-25,,,,-13.527828,-40.119752
2017-10-26,,,,-13.527828,-40.119752
2017-10-27,,,,-13.527828,-40.119752
2017-10-28,0.0,22.925,68.708333,-13.527828,-40.119752
2017-10-29,0.0,23.941667000000002,63.083332999999996,-13.527828,-40.119752
2017-10-30,0.0,22.804167,65.166667,-13.527828,-40.119752
2017-10-31,0.0,23.083333,64.666667,-13.527828,-40.119752
2017-11-01,0.0,22.433332999999998,80.0,-13.527828,-40.119752
2017-11-02,24.4,20.4375,90.083333,-13.527828,-40.119752
2017-11-03,3.4,18.879167000000002,90.0,-13.527828,-40.119752
2017-11-04,0.8,20.058332999999998,85.875,-13.527828,-40.119752
2017-11-05,1.8,21.341667,82.75,-13.527828,-40.119752
2017-11-06,0.2,22.195833,77.333333,-13.527828,-40.119752
2017-11-07,0.0,,74.277778,-13.527828,-40.119752
2017-11-08,0.0,21.481818,77.272727,-13.527828,-40.119752
2017-11-09,0.0,20.983333,79.625,-13.527828,-40.119752
2017-11-10,0.4,21.445833,76.166667,-13.527828,-40.119752
2017-11-11,0.0,22.9375,70.25,-13.527828,-40.119752
2017-11-12,0.0,24.425,70.75,-13.527828,-40.119752
2017-11-13,12.6,,91.761905,-13.527828,-40.119752
2017-11-14,9.4,,88.35714300000001,-13.527828,-40.119752
2017-11-15,6.2,,89.533333,-13.527828,-40.119752
2017-11-16,1.8,,84.6,-13.527828,-40.119752
2017-11-17,0.8,,77.952381,-13.527828,-40.119752
2017-11-18,0.0,20.220833,79.166667,-13.527828,-40.119752
2017-11-19,0.0,,71.5,-13.527828,-40.119752
2017-11-20,0.0,22.158333,79.833333,-13.527828,-40.119752
2017-11-21,0.0,,66.894737,-13.527828,-40.119752
2017-11-22,0.0,22.620832999999998,69.875,-13.527828,-40.119752
2017-11-23,0.0,22.383333,75.583333,-13.527828,-40.119752
2017-11-24,0.0,22.391667,72.958333,-13.527828,-40.119752
2017-11-25,0.0,20.954167,81.208333,-13.527828,-40.119752
2017-11-26,0.4,21.4125,74.0,-13.527828,-40.119752
2017-11-27,0.2,21.254167000000002,76.958333,-13.527828,-40.119752
2017-11-28,0.0,22.125,69.875,-13.527828,-40.119752
2017-11-29,0.0,22.308332999999998,67.666667,-13.527828,-40.119752
2017-11-30,0.0,22.175,72.25,-13.527828,-40.119752
2017-12-01,0.0,22.0375,75.625,-13.527828,-40.119752
2017-12-02,0.0,21.908333,78.458333,-13.527828,-40.119752
2017-12-03,0.0,23.241667,74.875,-13.527828,-40.119752
2017-12-04,0.0,24.816667000000002,62.791667000000004,-13.527828,-40.119752
2017-12-05,0.0,25.05,66.541667,-13.527828,-40.119752
2017-12-06,0.0,23.804167,71.375,-13.527828,-40.119752
2017-12-07,0.0,23.570833,70.333333,-13.527828,-40.119752
2017-12-08,0.2,22.791667,74.625,-13.527828,-40.119752
2017-12-09,0.0,24.204167,75.666667,-13.527828,-40.119752
2017-12-10,13.0,22.308332999999998,77.916667,-13.527828,-40.119752
2017-12-11,0.0,23.783333,64.875,-13.527828,-40.119752
2017-12-12,0.0,23.225,80.0,-13.527828,-40.119752
2017-12-13,73.4,21.679167,85.083333,-13.527828,-40.119752
2017-12-14,0.0,21.958333,76.958333,-13.527828,-40.119752
2017-12-15,0.0,20.975,79.083333,-13.527828,-40.119752
2017-12-16,0.0,20.9,75.833333,-13.527828,-40.119752
2017-12-17,0.0,21.783333,78.666667,-13.527828,-40.119752
2017-12-18,0.4,21.658333,83.208333,-13.527828,-40.119752
2017-12-19,2.8,21.583333,79.625,-13.527828,-40.119752
2017-12-20,0.4,21.4125,78.791667,-13.527828,-40.119752
2017-12-21,0.0,22.066667000000002,75.333333,-13.527828,-40.119752
2017-12-22,0.0,22.341667,77.083333,-13.527828,-40.119752
2017-12-23,0.0,22.2125,77.166667,-13.527828,-40.119752
2017-12-24,0.4,22.591667,71.75,-13.527828,-40.119752
2017-12-25,0.0,22.2,74.625,-13.527828,-40.119752
2017-12-26,0.0,22.604167,71.958333,-13.527828,-40.119752
2017-12-27,0.0,22.675,71.666667,-13.527828,-40.119752
2017-12-28,0.0,23.229167,69.541667,-13.527828,-40.119752
2017-12-29,0.0,22.783333,71.958333,-13.527828,-40.119752
2017-12-30,0.0,23.1875,72.916667,-13.527828,-40.119752
2017-12-31,0.0,23.995832999999998,69.958333,-13.527828,-40.119752
2018-01-01,0.0,23.7625,72.166667,-13.527828,-40.119752
2018-01-02,0.0,24.275,67.833333,-13.527828,-40.119752
2018-01-03,0.0,24.179167,70.75,-13.527828,-40.119752
2018-01-04,0.0,23.016667,74.25,-13.527828,-40.119752
2018-01-05,21.0,23.3,73.125,-13.527828,-40.119752
2018-01-06,0.0,22.841667,71.0,-13.527828,-40.119752
2018-01-07,0.0,23.095833,68.958333,-13.527828,-40.119752
2018-01-08,0.0,22.704167,69.833333,-13.527828,-40.119752
2018-01-09,2.0,21.083333,87.541667,-13.527828,-40.119752
2018-01-10,1.4,20.495832999999998,90.583333,-13.527828,-40.119752
2018-01-11,17.2,19.791667,87.125,-13.527828,-40.119752
2018-01-12,1.0,21.6375,78.791667,-13.527828,-40.119752
2018-01-13,0.0,22.583333,74.125,-13.527828,-40.119752
2018-01-14,0.0,22.2125,80.666667,-13.527828,-40.119752
2018-01-15,0.2,22.729167,71.916667,-13.527828,-40.119752
2018-01-16,0.0,21.320833,76.291667,-13.527828,-40.119752
2018-01-17,0.2,22.05,72.416667,-13.527828,-40.119752
2018-01-18,0.2,20.683332999999998,84.666667,-13.527828,-40.119752
2018-01-19,0.2,22.4625,75.5,-13.527828,-40.119752
2018-01-20,0.0,22.954167,71.291667,-13.527828,-40.119752
2018-01-21,0.0,22.995832999999998,69.291667,-13.527828,-40.119752
2018-01-22,0.0,22.391667,74.75,-13.527828,-40.119752
2018-01-23,0.0,22.541667,69.625,-13.527828,-40.119752
2018-01-24,0.0,21.845833,75.833333,-13.527828,-40.119752
2018-01-25,0.2,21.683332999999998,79.666667,-13.527828,-40.119752
2018-01-26,8.0,22.6625,76.625,-13.527828,-40.119752
2018-01-27,0.0,23.345833,74.0,-13.527828,-40.119752
2018-01-28,0.0,21.8625,84.333333,-13.527828,-40.119752
2018-01-29,3.6,22.2875,72.666667,-13.527828,-40.119752
2018-01-30,0.0,22.704167,73.916667,-13.527828,-40.119752
2018-01-31,0.0,23.75,74.583333,-13.527828,-40.119752
2018-02-01,0.0,23.491667,71.541667,-13.527828,-40.119752
2018-02-02,0.0,23.870832999999998,68.416667,-13.527828,-40.119752
2018-02-03,0.0,21.666667,82.916667,-13.527828,-40.119752
2018-02-04,61.6,21.945833,81.25,-13.527828,-40.119752
2018-02-05,0.0,21.7125,86.375,-13.527828,-40.119752
2018-02-06,7.4,22.9875,80.416667,-13.527828,-40.119752
2018-02-07,0.0,22.520833,86.666667,-13.527828,-40.119752
2018-02-08,0.0,23.191667000000002,85.333333,-13.527828,-40.119752
2018-02-09,0.6,23.554167,75.375,-13.527828,-40.119752
2018-02-10,0.2,22.4,77.541667,-13.527828,-40.119752
2018-02-11,16.2,21.9,78.458333,-13.527828,-40.119752
2018-02-12,0.0,21.675,77.916667,-13.527828,-40.119752
2018-02-13,0.0,22.341667,77.708333,-13.527828,-40.119752
2018-02-14,0.0,21.908333,78.0,-13.527828,-40.119752
2018-02-15,2.4,21.1875,85.583333,-13.527828,-40.119752
2018-02-16,1.0,21.466667,82.583333,-13.527828,-40.119752
2018-02-17,1.2,21.366667,83.166667,-13.527828,-40.119752
2018-02-18,0.0,22.5,75.916667,-13.527828,-40.119752
2018-02-19,0.0,22.8125,75.916667,-13.527828,-40.119752
2018-02-20,0.0,22.745832999999998,74.125,-13.527828,-40.119752
2018-02-21,0.0,22.654167,75.5,-13.527828,-40.119752
2018-02-22,0.0,23.125,73.0,-13.527828,-40.119752
2018-02-23,0.0,24.8375,71.208333,-13.527828,-40.119752
2018-02-24,0.0,24.425,73.333333,-13.527828,-40.119752
2018-02-25,1.4,22.745832999999998,80.0,-13.527828,-40.119752
2018-02-26,0.0,22.266667,75.25,-13.527828,-40.119752
2018-02-27,0.2,22.0375,80.875,-13.527828,-40.119752
2018-02-28,3.8,23.258333,72.541667,-13.527828,-40.119752
2018-03-01,0.0,23.1,72.458333,-13.527828,-40.119752
2018-03-02,0.0,23.241667,72.25,-13.527828,-40.119752
2018-03-03,0.0,23.945833,69.5,-13.527828,-40.119752
2018-03-04,0.0,24.0875,70.291667,-13.527828,-40.119752
2018-03-05,0.0,24.966667,67.583333,-13.527828,-40.119752
2018-03-06,0.0,25.116667,69.125,-13.527828,-40.119752
2018-03-07,3.6,24.15,81.583333,-13.527828,-40.119752
2018-03-08,1.2,23.720833,76.583333,-13.527828,-40.119752
2018-03-09,1.8,22.833333,86.458333,-13.527828,-40.119752
2018-03-10,13.4,24.0125,79.0,-13.527828,-40.119752
2018-03-11,0.2,22.329167,84.375,-13.527828,-40.119752
2018-03-12,4.0,22.545833,88.625,-13.527828,-40.119752
2018-03-13,12.2,24.0875,75.416667,-13.527828,-40.119752
2018-03-14,0.0,24.008333,79.0,-13.527828,-40.119752
2018-03-15,0.2,23.158333,80.875,-13.527828,-40.119752
2018-03-16,0.2,23.008333,80.083333,-13.527828,-40.119752
2018-03-17,0.4,22.720833,79.375,-13.527828,-40.119752
2018-03-18,0.2,21.666667,82.916667,-13.527828,-40.119752
2018-03-19,0.0,22.65,78.583333,-13.527828,-40.119752
2018-03-20,0.0,22.966667,76.333333,-13.527828,-40.119752
2018-03-21,0.0,23.3375,76.375,-13.527828,-40.119752
2018-03-22,0.0,23.195833,75.5,-13.527828,-40.119752
2018-03-23,0.0,21.966667,80.458333,-13.527828,-40.119752
2018-03-24,4.6,20.383333,91.583333,-13.527828,-40.119752
2018-03-25,9.6,21.375,82.0,-13.527828,-40.119752
2018-03-26,0.8,20.391667,86.583333,-13.527828,-40.119752
2018-03-27,3.6,20.95,83.875,-13.527828,-40.119752
2018-03-28,0.6,21.379167000000002,86.75,-13.527828,-40.119752
2018-03-29,3.4,20.95,85.291667,-13.527828,-40.119752
2018-03-30,0.2,20.704167,86.541667,-13.527828,-40.119752
2018-03-31,0.6,21.304167,83.458333,-13.527828,-40.119752
2018-04-01,0.2,21.695833,79.916667,-13.527828,-40.119752
2018-04-02,0.0,22.225,76.416667,-13.527828,-40.119752
2018-04-03,0.0,23.075,73.916667,-13.527828,-40.119752
2018-04-04,0.0,22.991667,74.791667,-13.527828,-40.119752
2018-04-05,0.0,22.595833,77.625,-13.527828,-40.119752
2018-04-06,0.0,22.9625,74.75,-13.527828,-40.119752
2018-04-07,0.0,22.391667,71.458333,-13.527828,-40.119752
2018-04-08,0.0,22.020833,72.25,-13.527828,-40.119752
2018-04-09,0.0,21.216667,81.041667,-13.527828,-40.119752
2018-04-10,4.6,21.704167,79.958333,-13.527828,-40.119752
2018-04-11,7.4,20.166667,91.5,-13.527828,-40.119752
2018-04-12,2.8,19.741667,94.208333,-13.527828,-40.119752
2018-04-13,11.0,20.75,89.916667,-13.527828,-40.119752
2018-04-14,3.8,20.383333,91.25,-13.527828,-40.119752
2018-04-15,3.4,20.533333,88.541667,-13.527828,-40.119752
2018-04-16,2.8,20.820833,85.416667,-13.527828,-40.119752
2018-04-17,2.4,19.845833,90.208333,-13.527828,-40.119752
2018-04-18,11.6,18.558332999999998,95.875,-13.527828,-40.119752
2018-04-19,1.6,19.8375,87.833333,-13.527828,-40.119752
2018-04-20,5.8,19.716667,91.041667,-13.527828,-40.119752
2018-04-21,0.2,20.541667,79.958333,-13.527828,-40.119752
2018-04-22,0.0,20.091667,82.666667,-13.527828,-40.119752
2018-04-23,0.2,19.633333,91.375,-13.527828,-40.119752
2018-04-24,1.8,19.841667,92.25,-13.527828,-40.119752
2018-04-25,3.2,20.854167,85.041667,-13.527828,-40.119752
2018-04-26,0.0,20.025,91.5,-13.527828,-40.119752
2018-04-27,4.6,21.070833,86.5,-13.527828,-40.119752
2018-04-28,0.4,20.695833,86.0,-13.527828,-40.119752
2018-04-29,1.4,19.916667,90.083333,-13.527828,-40.119752
2018-04-30,0.4,20.625,81.625,-13.527828,-40.119752
2018-05-01,0.2,21.054167,83.291667,-13.527828,-40.119752
2018-05-02,1.8,20.829167,90.833333,-13.527828,-40.119752
2018-05-03,8.6,21.2125,85.958333,-13.527828,-40.119752
2018-05-04,10.2,19.995832999999998,93.791667,-13.527828,-40.119752
2018-05-05,8.8,19.954167,90.75,-13.527828,-40.119752
2018-05-06,2.0,19.754167000000002,88.458333,-13.527828,-40.119752
2018-05-07,0.0,20.0375,86.291667,-13.527828,-40.119752
2018-05-08,0.0,20.033333,84.375,-13.527828,-40.119752
2018-05-09,0.0,19.508333,80.666667,-13.527828,-40.119752
2018-05-10,0.0,19.125,79.916667,-13.527828,-40.119752
2018-05-11,0.2,19.558332999999998,86.791667,-13.527828,-40.119752
2018-05-12,0.0,20.995832999999998,80.833333,-13.527828,-40.119752
2018-05-13,0.0,21.620832999999998,81.333333,-13.527828,-40.119752
2018-05-14,0.0,21.129167000000002,81.833333,-13.527828,-40.119752
2018-05-15,3.6,19.920833,86.5,-13.527828,-40.119752
2018-05-16,0.6,19.7125,90.208333,-13.527828,-40.119752
2018-05-17,9.4,20.929167,87.833333,-13.527828,-40.119752
2018-05-18,0.2,21.05,80.916667,-13.527828,-40.119752
2018-05-19,1.6,21.020833,78.25,-13.527828,-40.119752
2018-05-20,0.0,21.504167000000002,76.833333,-13.527828,-40.119752
2018-05-21,0.2,21.954167,80.916667,-13.527828,-40.119752
2018-05-22,0.0,20.258333,88.458333,-13.527828,-40.119752
2018-05-23,0.8,20.425,91.583333,-13.527828,-40.119752
2018-05-24,4.4,20.1,86.833333,-13.527828,-40.119752
2018-05-25,6.8,17.9125,95.541667,-13.527828,-40.119752
2018-05-26,7.2,18.004167000000002,93.75,-13.527828,-40.119752
2018-05-27,3.2,18.504167000000002,93.25,-13.527828,-40.119752
2018-05-28,2.6,18.545833,93.375,-13.527828,-40.119752
2018-05-29,6.6,18.270833,92.291667,-13.527828,-40.119752
2018-05-30,3.6,18.0875,87.375,-13.527828,-40.119752
2018-05-31,0.0,18.0875,91.083333,-13.527828,-40.119752
2018-06-01,5.8,18.5625,93.041667,-13.527828,-40.119752
2018-06-02,5.0,19.666667,95.083333,-13.527828,-40.119752
2018-06-03,6.4,20.091667,92.375,-13.527828,-40.119752
2018-06-04,2.0,19.779167,91.583333,-13.527828,-40.119752
2018-06-05,6.2,18.229167,95.541667,-13.527828,-40.119752
2018-06-06,7.4,19.1125,89.791667,-13.527828,-40.119752
2018-06-07,0.0,20.083333,82.708333,-13.527828,-40.119752
2018-06-08,0.0,20.745832999999998,84.958333,-13.527828,-40.119752
2018-06-09,0.0,20.233333,89.916667,-13.527828,-40.119752
2018-06-10,6.0,20.333333,84.708333,-13.527828,-40.119752
2018-06-11,1.6,19.829167,84.125,-13.527828,-40.119752
2018-06-12,1.4,19.108333,90.458333,-13.527828,-40.119752
2018-06-13,4.0,19.841667,85.791667,-13.527828,-40.119752
2018-06-14,0.0,19.266667,84.875,-13.527828,-40.119752
2018-06-15,0.0,18.820833,80.041667,-13.527828,-40.119752
2018-06-16,0.0,17.995832999999998,90.041667,-13.527828,-40.119752
2018-06-17,6.6,18.541667,84.916667,-13.527828,-40.119752
2018-06-18,0.2,18.9125,83.708333,-13.527828,-40.119752
2018-06-19,1.2,17.808332999999998,92.291667,-13.527828,-40.119752
2018-06-20,2.2,18.695833,86.833333,-13.527828,-40.119752
2018-06-21,0.4,18.05,91.75,-13.527828,-40.119752
2018-06-22,2.0,19.358333,79.958333,-13.527828,-40.119752
2018-06-23,0.0,19.1875,83.708333,-13.527828,-40.119752
2018-06-24,0.0,19.358333,81.375,-13.527828,-40.119752
2018-06-25,0.6,18.266667,84.583333,-13.527828,-40.119752
2018-06-26,1.2,17.791667,88.041667,-13.527828,-40.119752
2018-06-27,0.6,19.458333,81.25,-13.527828,-40.119752
2018-06-28,0.0,18.041667,88.416667,-13.527828,-40.119752
2018-06-29,3.4,17.558332999999998,93.583333,-13.527828,-40.119752
2018-06-30,2.2,18.316667000000002,90.291667,-13.527828,-40.119752
2018-07-01,1.0,19.179167,86.916667,-13.527828,-40.119752
2018-07-02,0.2,18.979167,88.0,-13.527828,-40.119752
2018-07-03,1.0,19.208333,84.0,-13.527828,-40.119752
2018-07-04,0.0,19.141667,79.875,-13.527828,-40.119752
2018-07-05,0.6,17.745832999999998,90.25,-13.527828,-40.119752
2018-07-06,2.2,17.741667,89.625,-13.527828,-40.119752
2018-07-07,0.0,17.970833,85.333333,-13.527828,-40.119752
2018-07-08,0.4,18.483333,90.75,-13.527828,-40.119752
2018-07-09,1.2,18.854167,87.833333,-13.527828,-40.119752
2018-07-10,0.6,18.6875,77.375,-13.527828,-40.119752
2018-07-11,0.2,18.7125,79.375,-13.527828,-40.119752
2018-07-12,0.0,19.275,80.291667,-13.527828,-40.119752
2018-07-13,0.6,18.691667000000002,86.541667,-13.527828,-40.119752
2018-07-14,3.2,17.733333,90.958333,-13.527828,-40.119752
