,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
57,2019/10/20 17:03:37,NOAA-20,Brasil,BAHIA,IRAQUARA,Caatinga,19,0.0,1.0,-12.401660000000001,-41.44125,,PARNA DA CHAPADA DA DIAMANTINA
58,2019/10/09 16:30:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,9,0.0,1.0,-12.53628,-41.52982,13.4,PARNA DA CHAPADA DA DIAMANTINA
59,2019/10/20 17:03:37,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,19,0.0,1.0,-12.40068,-41.43678,,PARNA DA CHAPADA DA DIAMANTINA
60,2019/10/20 16:24:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,19,0.0,1.0,-12.39824,-41.43719,2.7,PARNA DA CHAPADA DA DIAMANTINA
61,2019/10/08 15:49:07,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,1.0,-12.68496,-41.59303,,PARNA DA CHAPADA DA DIAMANTINA
62,2019/10/03 15:44:09,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32879,-41.392179999999996,,PARNA DA CHAPADA DA DIAMANTINA
63,2019/10/26 16:51:05,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,2,0.0,0.7,-12.36549,-41.40023,,PARNA DA CHAPADA DA DIAMANTINA
64,2019/10/14 15:38:00,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.38883,-41.41232,,PARNA DA CHAPADA DA DIAMANTINA
65,2019/10/30 16:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,6,0.0,0.8,-13.0012,-41.39682,12.4,PARNA DA CHAPADA DA DIAMANTINA
66,2019/10/30 16:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,6,0.0,0.8,-13.00507,-41.39613,12.4,PARNA DA CHAPADA DA DIAMANTINA
67,2019/10/14 13:05:00,TERRA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.399000000000001,-41.411,10.5,PARNA DA CHAPADA DA DIAMANTINA
68,2019/10/26 16:20:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,2,0.0,1.0,-12.365,-41.406000000000006,13.4,PARNA DA CHAPADA DA DIAMANTINA
69,2019/10/14 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,11,0.0,1.0,-12.38534,-41.41118,18.6,PARNA DA CHAPADA DA DIAMANTINA
70,2019/10/14 15:55:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,12,0.0,1.0,-12.395999999999999,-41.413000000000004,72.6,PARNA DA CHAPADA DA DIAMANTINA
71,2019/10/25 15:31:51,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.0,-13.075610000000001,-41.1483,,PARNA DA CHAPADA DA DIAMANTINA
72,2019/10/14 16:36:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,12,0.0,1.0,-12.40178,-41.41338,4.2,PARNA DA CHAPADA DA DIAMANTINA
73,2019/10/20 16:24:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,19,0.0,1.0,-12.3954,-41.4412,44.1,PARNA DA CHAPADA DA DIAMANTINA
